,wavelength,energy,field,deltaA
494,1260.0,0.984126984126984,-4,-0.16399390613793147
495,1270.0,0.9763779527559056,-4,-0.14182860191379348
496,1280.0,0.96875,-4,-0.21492750103448335
497,1290.0,0.9612403100775194,-4,-0.23254750913793165
498,1300.0,0.953846153846154,-4,-0.23909812784482823
499,1310.0,0.9465648854961832,-4,-0.26140175674138
500,1320.0,0.9393939393939394,-4,-0.28580474051379384
501,1330.0,0.9323308270676692,-4,-0.25951967072638
502,1340.0,0.9253731343283582,-4,-0.26769059778620763
503,1350.0,0.9185185185185184,-4,-0.280310444410345
504,1360.0,0.9117647058823528,-4,-0.282663085903449
505,1370.0,0.9051094890510948,-4,-0.21420851796206894
506,1380.0,0.8985507246376812,-4,-0.07493075846896571
507,1390.0,0.8920863309352518,-4,-0.07521316637586169
508,1400.0,0.8857142857142857,-4,-0.13298336772931071
509,1410.0,0.8794326241134752,-4,-0.311605682232414
510,1420.0,0.8732394366197183,-4,-0.39730166029138037
511,1430.0,0.8671328671328671,-4,-0.39312024628344877
512,1440.0,0.8611111111111112,-4,-0.43369443539482877
513,1450.0,0.8551724137931035,-4,-0.48797846111896626
514,1460.0,0.8493150684931506,-4,-0.5274488795172427
515,1470.0,0.8435374149659864,-4,-0.4810353821632771
516,1480.0,0.8378378378378378,-4,-0.515710326894829
517,1490.0,0.8322147651006712,-4,-0.4996573805027593
518,1500.0,0.8266666666666667,-4,-0.49037785132241507
519,1510.0,0.8211920529801324,-4,-0.49497356611034615
520,1520.0,0.8157894736842105,-4,-0.48989746486551855
521,1530.0,0.8104575163398693,-4,-0.5012349776793117
522,1540.0,0.8051948051948052,-4,-0.4892810225689668
523,1550.0,0.8,-4,-0.5174201590862078
524,1560.0,0.7948717948717948,-4,-0.48850595674138064
525,1570.0,0.7898089171974523,-4,-0.4901839046379323
526,1580.0,0.7848101265822784,-4,-0.4836785463103461
527,1590.0,0.779874213836478,-4,-0.5012558521034496
528,1600.0,0.775,-4,-0.4685877852931047
529,1610.0,0.7701863354037267,-4,-0.4099822654137942
530,1620.0,0.7654320987654321,-4,-0.3992435936379315
531,1630.0,0.7607361963190185,-4,-0.3884839340689666
532,1640.0,0.7560975609756098,-4,-0.3808034482758631
533,1650.0,0.7515151515151515,-4,-0.2848758620689657
534,1660.0,0.7469879518072289,-4,-0.10610172413793131
535,1670.0,0.7425149700598802,-4,0.22237758620689657
536,1680.0,0.7380952380952381,-4,0.6569586206896569
537,1690.0,0.7337278106508875,-4,1.0537500000000029
538,1700.0,0.7294117647058823,-4,1.1700258620689674
539,1710.0,0.7251461988304093,-4,1.0072396551724163
540,1720.0,0.7209302325581395,-4,1.0697379310344857
541,1730.0,0.7167630057803468,-4,0.9614134339137951
542,1740.0,0.7126436781609196,-4,0.5665963896724153
543,1750.0,0.7085714285714285,-4,0.6471593934915528
544,400.0,3.1,-2,5.4925
545,410.0,3.024390243902439,-2,4.862500000000001
546,420.0,2.952380952380953,-2,3.07275
547,430.0,2.883720930232558,-2,2.09946159
548,440.0,2.8181818181818183,-2,1.4240000000000002
549,450.0,2.7555555555555555,-2,1.0659999999999998
550,460.0,2.6956521739130435,-2,0.85875
551,470.0,2.6382978723404253,-2,0.61175
552,480.0,2.583333333333333,-2,0.46025
553,490.0,2.5306122448979598,-2,0.3532499999999999
554,500.0,2.48,-2,0.27025
555,510.0,2.431372549019608,-2,0.20345937
556,520.0,2.3846153846153846,-2,0.1453890975
557,530.0,2.339622641509434,-2,0.11098125
558,540.0,2.2962962962962963,-2,0.08106558
559,550.0,2.2545454545454544,-2,0.057443575
560,560.0,2.2142857142857144,-2,0.0410846125
561,570.0,2.175438596491228,-2,0.0346659325
562,580.0,2.1379310344827585,-2,0.0253022139999999
563,590.0,2.101694915254237,-2,0.023106672
564,600.0,2.066666666666667,-2,0.0290442143
565,610.0,2.0327868852459017,-2,0.0293617864999999
566,620.0,2.0,-2,0.03337144475
567,630.0,1.968253968253968,-2,0.0405734285
568,640.0,1.9375,-2,0.0464362504975
569,650.0,1.907692307692308,-2,0.05248481
570,660.0,1.878787878787879,-2,0.05309135825
571,670.0,1.8507462686567164,-2,0.05767073775
572,680.0,1.8235294117647056,-2,0.0637964824999999
573,690.0,1.7971014492753623,-2,0.0688479387499999
574,700.0,1.7714285714285714,-2,0.06970376925
575,710.0,1.7464788732394363,-2,0.0740314824249999
576,720.0,1.7222222222222223,-2,0.074529076325
577,730.0,1.6986301369863013,-2,0.07478492225
578,740.0,1.6756756756756757,-2,0.07238456
579,750.0,1.653333333333333,-2,0.0765916175
580,760.0,1.631578947368421,-2,0.0730769424999999
581,770.0,1.6103896103896105,-2,0.07905674
582,780.0,1.5897435897435896,-2,0.08146167
583,790.0,1.5696202531645569,-2,0.0826957899999999
584,800.0,1.55,-2,0.0859401275
585,810.0,1.530864197530864,-2,0.095820565
586,820.0,1.5121951219512195,-2,0.0938502174999999
587,830.0,1.4939759036144578,-2,0.10140047
588,840.0,1.4761904761904765,-2,0.1009123175
589,850.0,1.4588235294117646,-2,0.0945454425
590,860.0,1.441860465116279,-2,0.0986308374999999
591,870.0,1.4252873563218391,-2,0.102268215
592,880.0,1.4090909090909092,-2,0.1035855175
593,890.0,1.3932584269662922,-2,0.10923001
594,900.0,1.3777777777777778,-2,0.1205748474999999
595,910.0,1.362637362637363,-2,0.11520615
596,920.0,1.3478260869565215,-2,0.119121175
597,930.0,1.3333333333333333,-2,0.1386421425
598,940.0,1.319148936170213,-2,0.1521869125
599,950.0,1.305263157894737,-2,0.1387499999999999
600,960.0,1.2916666666666667,-2,0.17625
601,970.0,1.2783505154639174,-2,0.1894999999999999
602,980.0,1.2653061224489797,-2,0.1584999999999999
603,990.0,1.2525252525252526,-2,0.14675
604,1000.0,1.24,-2,0.1835
605,1010.0,1.2277227722772277,-2,0.187
606,1020.0,1.2156862745098038,-2,0.2049999999999998
607,1030.0,1.203883495145631,-2,0.04516949152542399
608,1040.0,1.1923076923076923,-2,0.1320338983050855
609,1050.0,1.180952380952381,-2,0.19110169491525394
610,1060.0,1.169811320754717,-2,0.13898305084745843
611,1070.0,1.158878504672897,-2,0.0799152542372886
612,1080.0,1.148148148148148,-2,0.09381355932203306
613,1090.0,1.1376146788990826,-2,0.027796610169491687
614,1100.0,1.1272727272727272,-2,-0.006949152542371532
615,1110.0,1.117117117117117,-2,0.017372881355932304
616,1120.0,1.1071428571428572,-2,0.05559322033898199
617,1130.0,1.0973451327433628,-2,0.003474576271186461
618,1140.0,1.087719298245614,-2,-0.06489507796610207
619,1150.0,1.0782608695652174,-2,-0.09846591271186358
620,1160.0,1.0689655172413792,-2,-0.18411588559322
621,1170.0,1.0598290598290598,-2,-0.24783012881356073
622,1180.0,1.0508474576271187,-2,-0.23963971864406777
623,1190.0,1.0420168067226891,-2,-0.25938000254237437
624,1200.0,1.0333333333333334,-2,-0.21275751271186424
625,1210.0,1.024793388429752,-2,-0.3039755288135611
626,1220.0,1.0163934426229508,-2,-0.32119639745762896
627,1230.0,1.008130081300813,-2,-0.22283715423728942
628,1240.0,1.0,-2,-0.23510869745762847
629,1250.0,0.992,-2,-0.34095328983051043
630,1260.0,0.984126984126984,-2,-0.42573232542373124
631,1270.0,0.9763779527559056,-2,-0.3332614466101714
632,1280.0,0.96875,-2,-0.3956584779661026
633,1290.0,0.9612403100775194,-2,-0.4228053423728838
634,1300.0,0.953846153846154,-2,-0.3775445737288157
635,1310.0,0.9465648854961832,-2,-0.382446888135594
636,1320.0,0.9393939393939394,-2,-0.528894649152544
637,1330.0,0.9323308270676692,-2,-0.49149702033898446
638,1340.0,0.9253731343283582,-2,-0.44326941525423985
639,1350.0,0.9185185185185184,-2,-0.45679811576271306
640,1360.0,0.9117647058823528,-2,-0.33177974830508666
641,1370.0,0.9051094890510948,-2,-0.2936613916101698
642,1380.0,0.8985507246376812,-2,-0.20827391949152663
643,1390.0,0.8920863309352518,-2,-0.2993524800000017
644,1400.0,0.8857142857142857,-2,-0.25471790296610314
645,1410.0,0.8794326241134752,-2,-0.6059142957627154
646,1420.0,0.8732394366197183,-2,-0.6286159610169527
647,1430.0,0.8671328671328671,-2,-0.5516671262711896
648,1440.0,0.8611111111111112,-2,-0.6754977584745802
649,1450.0,0.8551724137931035,-2,-0.8115438542372915
650,1460.0,0.8493150684931506,-2,-0.8399703355932252
651,1470.0,0.8435374149659864,-2,-0.770516196610174
652,1480.0,0.8378378378378378,-2,-0.7012853338983092
653,1490.0,0.8322147651006712,-2,-0.7026505644067836
654,1500.0,0.8266666666666667,-2,-0.6774680864406818
655,1510.0,0.8211920529801324,-2,-0.6683564618644107
656,1520.0,0.8157894736842105,-2,-0.7533195110169536
657,1530.0,0.8104575163398693,-2,-0.693518926271189
658,1540.0,0.8051948051948052,-2,-0.6674021694915292
659,1550.0,0.8,-2,-0.7223396330508502
660,1560.0,0.7948717948717948,-2,-0.8243545822033945
661,1570.0,0.7898089171974523,-2,-0.7504592745762756
662,1580.0,0.7848101265822784,-2,-0.6939157576271212
663,1590.0,0.779874213836478,-2,-0.6803573355932243
664,1600.0,0.775,-2,-0.6330023008474612
665,1610.0,0.7701863354037267,-2,-0.4961946822033927
666,1620.0,0.7654320987654321,-2,-0.4973362194915269
667,1630.0,0.7607361963190185,-2,-0.53973331186441
668,1640.0,0.7560975609756098,-2,-0.5941525423728848
669,1650.0,0.7515151515151515,-2,-0.500338983050849
670,1660.0,0.7469879518072289,-2,-0.448220338983052
671,1670.0,0.7425149700598802,-2,-0.07644067796610213
672,1680.0,0.7380952380952381,-2,0.4343220338983062
673,1690.0,0.7337278106508875,-2,0.8373728813559357
674,1700.0,0.7294117647058823,-2,0.2849152542372884
675,1710.0,0.7251461988304093,-2,0.3439830508474582
676,1720.0,0.7209302325581395,-2,0.38567796610169713
677,1730.0,0.7167630057803468,-2,-0.12414369152542305
678,1740.0,0.7126436781609196,-2,-0.9390302271186481
679,1750.0,0.7085714285714285,-2,-0.775386266949157
680,400.0,3.1,0,0.0
681,410.0,3.024390243902439,0,0.0
682,420.0,2.952380952380953,0,0.0
683,430.0,2.883720930232558,0,0.0
684,440.0,2.8181818181818183,0,0.0
685,450.0,2.7555555555555555,0,0.0
686,460.0,2.6956521739130435,0,0.0
687,470.0,2.6382978723404253,0,0.0
688,480.0,2.583333333333333,0,0.0
689,490.0,2.5306122448979598,0,0.0
690,500.0,2.48,0,0.0
691,510.0,2.431372549019608,0,0.0
692,520.0,2.3846153846153846,0,0.0
693,530.0,2.339622641509434,0,0.0
694,540.0,2.2962962962962963,0,0.0
695,550.0,2.2545454545454544,0,0.0
696,560.0,2.2142857142857144,0,0.0
697,570.0,2.175438596491228,0,0.0
698,580.0,2.1379310344827585,0,0.0
699,590.0,2.101694915254237,0,0.0
700,600.0,2.066666666666667,0,0.0
701,610.0,2.0327868852459017,0,0.0
702,620.0,2.0,0,0.0
703,630.0,1.968253968253968,0,0.0
704,640.0,1.9375,0,0.0
705,650.0,1.907692307692308,0,0.0
706,660.0,1.878787878787879,0,0.0
707,670.0,1.8507462686567164,0,0.0
708,680.0,1.8235294117647056,0,0.0
709,690.0,1.7971014492753623,0,0.0
710,700.0,1.7714285714285714,0,0.0
711,710.0,1.7464788732394363,0,0.0
712,720.0,1.7222222222222223,0,0.0
713,730.0,1.6986301369863013,0,0.0
714,740.0,1.6756756756756757,0,0.0
715,750.0,1.653333333333333,0,0.0
716,760.0,1.631578947368421,0,0.0
717,770.0,1.6103896103896105,0,0.0
718,780.0,1.5897435897435896,0,0.0
719,790.0,1.5696202531645569,0,0.0
720,800.0,1.55,0,0.0
721,810.0,1.530864197530864,0,0.0
722,820.0,1.5121951219512195,0,0.0
723,830.0,1.4939759036144578,0,0.0
724,840.0,1.4761904761904765,0,0.0
725,850.0,1.4588235294117646,0,0.0
726,860.0,1.441860465116279,0,0.0
727,870.0,1.4252873563218391,0,0.0
728,880.0,1.4090909090909092,0,0.0
729,890.0,1.3932584269662922,0,0.0
730,900.0,1.3777777777777778,0,0.0
731,910.0,1.362637362637363,0,0.0
732,920.0,1.3478260869565215,0,0.0
733,930.0,1.3333333333333333,0,0.0
734,940.0,1.319148936170213,0,0.0
735,950.0,1.305263157894737,0,0.0
736,960.0,1.2916666666666667,0,0.0
737,970.0,1.2783505154639174,0,0.0
738,980.0,1.2653061224489797,0,0.0
739,990.0,1.2525252525252526,0,0.0
740,1000.0,1.24,0,0.0
741,1010.0,1.2277227722772277,0,0.0
742,1020.0,1.2156862745098038,0,0.0
743,1030.0,1.203883495145631,0,0.0
744,1040.0,1.1923076923076923,0,0.0
745,1050.0,1.180952380952381,0,0.0
746,1060.0,1.169811320754717,0,0.0
747,1070.0,1.158878504672897,0,0.0
748,1080.0,1.148148148148148,0,0.0
749,1090.0,1.1376146788990826,0,0.0
750,1100.0,1.1272727272727272,0,0.0
751,1110.0,1.117117117117117,0,0.0
752,1120.0,1.1071428571428572,0,0.0
753,1130.0,1.0973451327433628,0,0.0
754,1140.0,1.087719298245614,0,0.0
755,1150.0,1.0782608695652174,0,0.0
756,1160.0,1.0689655172413792,0,0.0
757,1170.0,1.0598290598290598,0,0.0
758,1180.0,1.0508474576271187,0,0.0
759,1190.0,1.0420168067226891,0,0.0
760,1200.0,1.0333333333333334,0,0.0
761,1210.0,1.024793388429752,0,0.0
762,1220.0,1.0163934426229508,0,0.0
763,1230.0,1.008130081300813,0,0.0
764,1240.0,1.0,0,0.0
765,1250.0,0.992,0,0.0
766,1260.0,0.984126984126984,0,0.0
767,1270.0,0.9763779527559056,0,0.0
768,1280.0,0.96875,0,0.0
769,1290.0,0.9612403100775194,0,0.0
770,1300.0,0.953846153846154,0,0.0
771,1310.0,0.9465648854961832,0,0.0
772,1320.0,0.9393939393939394,0,0.0
773,1330.0,0.9323308270676692,0,0.0
774,1340.0,0.9253731343283582,0,0.0
775,1350.0,0.9185185185185184,0,0.0
776,1360.0,0.9117647058823528,0,0.0
777,1370.0,0.9051094890510948,0,0.0
778,1380.0,0.8985507246376812,0,0.0
779,1390.0,0.8920863309352518,0,0.0
780,1400.0,0.8857142857142857,0,0.0
781,1410.0,0.8794326241134752,0,0.0
782,1420.0,0.8732394366197183,0,0.0
783,1430.0,0.8671328671328671,0,0.0
784,1440.0,0.8611111111111112,0,0.0
785,1450.0,0.8551724137931035,0,0.0
786,1460.0,0.8493150684931506,0,0.0
787,1470.0,0.8435374149659864,0,0.0
788,1480.0,0.8378378378378378,0,0.0
789,1490.0,0.8322147651006712,0,0.0
790,1500.0,0.8266666666666667,0,0.0
791,1510.0,0.8211920529801324,0,0.0
792,1520.0,0.8157894736842105,0,0.0
793,1530.0,0.8104575163398693,0,0.0
794,1540.0,0.8051948051948052,0,0.0
795,1550.0,0.8,0,0.0
796,1560.0,0.7948717948717948,0,0.0
797,1570.0,0.7898089171974523,0,0.0
798,1580.0,0.7848101265822784,0,0.0
799,1590.0,0.779874213836478,0,0.0
800,1600.0,0.775,0,0.0
801,1610.0,0.7701863354037267,0,0.0
802,1620.0,0.7654320987654321,0,0.0
803,1630.0,0.7607361963190185,0,0.0
804,1640.0,0.7560975609756098,0,0.0
805,1650.0,0.7515151515151515,0,0.0
806,1660.0,0.7469879518072289,0,0.0
807,1670.0,0.7425149700598802,0,0.0
808,1680.0,0.7380952380952381,0,0.0
809,1690.0,0.7337278106508875,0,0.0
810,1700.0,0.7294117647058823,0,0.0
811,1710.0,0.7251461988304093,0,0.0
812,1720.0,0.7209302325581395,0,0.0
813,1730.0,0.7167630057803468,0,0.0
814,1740.0,0.7126436781609196,0,0.0
815,1750.0,0.7085714285714285,0,0.0
816,400.0,3.1,2,-4.479499999999999
817,410.0,3.024390243902439,2,-4.0365
818,420.0,2.952380952380953,2,-2.63975
819,430.0,2.883720930232558,2,-1.63753841
820,440.0,2.8181818181818183,2,-1.243
821,450.0,2.7555555555555555,2,-0.94925
822,460.0,2.6956521739130435,2,-0.66775
823,470.0,2.6382978723404253,2,-0.51275
824,480.0,2.583333333333333,2,-0.38275
825,490.0,2.5306122448979598,2,-0.292
826,500.0,2.48,2,-0.2392232024999999
827,510.0,2.431372549019608,2,-0.1857768875
828,520.0,2.3846153846153846,2,-0.1454709175
829,530.0,2.339622641509434,2,-0.112743055
830,540.0,2.2962962962962963,2,-0.0778346824999999
831,550.0,2.2545454545454544,2,-0.050954035
832,560.0,2.2142857142857144,2,-0.038297255
833,570.0,2.175438596491228,2,-0.0305084525
834,580.0,2.1379310344827585,2,-0.028156656
835,590.0,2.101694915254237,2,-0.0190408505
836,600.0,2.066666666666667,2,-0.0200529606999999
837,610.0,2.0327868852459017,2,-0.023416056
838,620.0,2.0,2,-0.0290587027499999
839,630.0,1.968253968253968,2,-0.030794714
840,640.0,1.9375,2,-0.0349432695025
841,650.0,1.907692307692308,2,-0.0376755949999999
842,660.0,1.878787878787879,2,-0.04260848925
843,670.0,1.8507462686567164,2,-0.04671976225
844,680.0,1.8235294117647056,2,-0.0505025225
845,690.0,1.7971014492753623,2,-0.05452894875
846,700.0,1.7714285714285714,2,-0.05932301575
847,710.0,1.7464788732394363,2,-0.059712422575
848,720.0,1.7222222222222223,2,-0.060710276175
849,730.0,1.6986301369863013,2,-0.06448563275
850,740.0,1.6756756756756757,2,-0.064424395
851,750.0,1.653333333333333,2,-0.066092655
852,760.0,1.631578947368421,2,-0.07184424
853,770.0,1.6103896103896105,2,-0.0711113449999999
854,780.0,1.5897435897435896,2,-0.0697332575
855,790.0,1.5696202531645569,2,-0.07491812
856,800.0,1.55,2,-0.08277573
857,810.0,1.530864197530864,2,-0.0754958275
858,820.0,1.5121951219512195,2,-0.0775171599999999
859,830.0,1.4939759036144578,2,-0.078408625
860,840.0,1.4761904761904765,2,-0.074740735525
861,850.0,1.4588235294117646,2,-0.07731145725
862,860.0,1.441860465116279,2,-0.0790196854999999
863,870.0,1.4252873563218391,2,-0.080801786
864,880.0,1.4090909090909092,2,-0.08317123275
865,890.0,1.3932584269662922,2,-0.0771515774999999
866,900.0,1.3777777777777778,2,-0.080809947
867,910.0,1.362637362637363,2,-0.081295354
868,920.0,1.3478260869565215,2,-0.085348279
869,930.0,1.3333333333333333,2,-0.0752311349999999
870,940.0,1.319148936170213,2,-0.0651534875
871,950.0,1.305263157894737,2,-0.0830076325
872,960.0,1.2916666666666667,2,-0.0869858999999999
873,970.0,1.2783505154639174,2,-0.069247675
874,980.0,1.2653061224489797,2,-0.0947499999999999
875,990.0,1.2525252525252526,2,-0.0945
876,1000.0,1.24,2,-0.04875
877,1010.0,1.2277227722772277,2,-0.0667499999999999
878,1020.0,1.2156862745098038,2,-0.02625
879,1030.0,1.203883495145631,2,-0.025980556629389917
880,1040.0,1.1923076923076923,2,-0.02551279619415416
881,1050.0,1.180952380952381,2,-0.02632709230891376
882,1060.0,1.169811320754717,2,-0.023706779584212113
883,1070.0,1.158878504672897,2,-0.0270563148193886
884,1080.0,1.148148148148148,2,-0.02698858501847047
885,1090.0,1.1376146788990826,2,-0.027094896610114216
886,1100.0,1.1272727272727272,2,-0.024056963680357483
887,1110.0,1.117117117117117,2,-0.020124910622599388
888,1120.0,1.1071428571428572,2,-0.018820206609372753
889,1130.0,1.0973451327433628,2,-0.021257597137563814
890,1140.0,1.087719298245614,2,-0.015803348231673335
891,1150.0,1.0782608695652174,2,-0.014229283179905784
892,1160.0,1.0689655172413792,2,-0.015577111993709803
893,1170.0,1.0598290598290598,2,-0.015537757264602558
894,1180.0,1.0508474576271187,2,-0.011612338697022854
895,1190.0,1.0420168067226891,2,-0.011814106335536407
896,1200.0,1.0333333333333334,2,-0.005091804704446196
897,1210.0,1.024793388429752,2,-0.006804888069581096
898,1220.0,1.0163934426229508,2,-0.009093994854520695
899,1230.0,1.008130081300813,2,-0.0032745577544895377
900,1240.0,1.0,2,-0.00011609927719114016
901,1250.0,0.992,2,-0.007382850593942494
902,1260.0,0.984126984126984,2,-0.009675254348163138
903,1270.0,0.9763779527559056,2,-0.005943266989874946
904,1280.0,0.96875,2,-0.006834973682293664
905,1290.0,0.9612403100775194,2,-0.0038051240413668145
906,1300.0,0.953846153846154,2,-0.0027595780342767303
907,1310.0,0.9465648854961832,2,-0.0020846443072037833
908,1320.0,0.9393939393939394,2,-0.003192473910272158
909,1330.0,0.9323308270676692,2,-0.0019137991193008185
910,1340.0,0.9253731343283582,2,-0.002342940898705269
911,1350.0,0.9185185185185184,2,-0.0025810206662738888
912,1360.0,0.9117647058823528,2,-0.003961502132979853
913,1370.0,0.9051094890510948,2,-0.0036754878973847232
914,1380.0,0.8985507246376812,2,-0.0016210209970066
915,1390.0,0.8920863309352518,2,-0.0025775651770386424
916,1400.0,0.8857142857142857,2,0.0025749328856122322
917,1410.0,0.8794326241134752,2,-0.0024833957223557115
918,1420.0,0.8732394366197183,2,0.0006601913713276268
919,1430.0,0.8671328671328671,2,0.0026195791090993167
920,1440.0,0.8611111111111112,2,0.0026087727177994628
921,1450.0,0.8551724137931035,2,-0.0006088051005763854
922,1460.0,0.8493150684931506,2,-0.001339842603085602
923,1470.0,0.8435374149659864,2,-0.0009169076786340239
924,1480.0,0.8378378378378378,2,0.00025856816444631603
925,1490.0,0.8322147651006712,2,4.72610654301084e-05
926,1500.0,0.8266666666666667,2,0.0008801408799426369
927,1510.0,0.8211920529801324,2,0.0029868428086875136
928,1520.0,0.8157894736842105,2,0.0025789685087266117
929,1530.0,0.8104575163398693,2,0.005127583518306439
930,1540.0,0.8051948051948052,2,0.004333896226436292
931,1550.0,0.8,2,0.0009830694837256123
932,1560.0,0.7948717948717948,2,0.0025805573947797326
933,1570.0,0.7898089171974523,2,0.0023347900238482803
934,1580.0,0.7848101265822784,2,0.0011059531691913138
935,1590.0,0.779874213836478,2,-0.00012288368546570154
936,1600.0,0.775,2,0.0023347900238482803
937,1610.0,0.7701863354037267,2,0.002580557394779683
938,1620.0,0.7654320987654321,2,0.0030720921366425387
939,1630.0,0.7607361963190185,2,0.001843255281985474
940,1640.0,0.7560975609756098,2,-0.0024576737093140308
941,1650.0,0.7515151515151515,2,-0.0035636268785053447
942,1660.0,0.7469879518072289,2,-0.012165484861104452
943,1670.0,0.7425149700598802,2,-0.037110873010641865
944,1680.0,0.7380952380952381,2,-0.05886128533807109
945,1690.0,0.7337278106508875,2,-0.0680775617479986
946,1700.0,0.7294117647058823,2,-0.07508193181954365
947,1710.0,0.7251461988304093,2,-0.06131895904738507
948,1720.0,0.7209302325581395,2,-0.04967514983851445
949,1730.0,0.7167630057803468,2,-0.054706706883883204
950,1740.0,0.7126436781609196,2,-0.07445759422112433
951,1750.0,0.7085714285714285,2,-0.05708086785748526
952,400.0,3.1,4,-7.5965
953,410.0,3.024390243902439,4,-6.758
954,420.0,2.952380952380953,4,-4.606249999999999
955,430.0,2.883720930232558,4,-3.03628841
956,440.0,2.8181818181818183,4,-2.22725
957,450.0,2.7555555555555555,4,-1.7205
958,460.0,2.6956521739130435,4,-1.2935
959,470.0,2.6382978723404253,4,-1.0359999999999998
960,480.0,2.583333333333333,4,-0.7892500000000001
961,490.0,2.5306122448979598,4,-0.607
962,500.0,2.48,4,-0.481
963,510.0,2.431372549019608,4,-0.3697906299999999
964,520.0,2.3846153846153846,4,-0.2903609025
965,530.0,2.339622641509434,4,-0.21776875
966,540.0,2.2962962962962963,4,-0.15768442
967,550.0,2.2545454545454544,4,-0.11810839
968,560.0,2.2142857142857144,4,-0.0836517849999999
969,570.0,2.175438596491228,4,-0.0621866799999999
970,580.0,2.1379310344827585,4,-0.0515591935
971,590.0,2.101694915254237,4,-0.043694788
972,600.0,2.066666666666667,4,-0.0453350007
973,610.0,2.0327868852459017,4,-0.0527173134999999
974,620.0,2.0,4,-0.05905811275
975,630.0,1.968253968253968,4,-0.0651261289999999
976,640.0,1.9375,4,-0.0735675395025
977,650.0,1.907692307692308,4,-0.0819575525
978,660.0,1.878787878787879,4,-0.09204237925
979,670.0,1.8507462686567164,4,-0.0990664347499999
980,680.0,1.8235294117647056,4,-0.1061292125
981,690.0,1.7971014492753623,4,-0.11278925125
982,700.0,1.7714285714285714,4,-0.11946522825
983,710.0,1.7464788732394363,4,-0.1238016875749999
984,720.0,1.7222222222222223,4,-0.127244953675
985,730.0,1.6986301369863013,4,-0.12917448275
986,740.0,1.6756756756756757,4,-0.13459912
987,750.0,1.653333333333333,4,-0.1368590825
988,760.0,1.631578947368421,4,-0.144701065
989,770.0,1.6103896103896105,4,-0.14344326
990,780.0,1.5897435897435896,4,-0.14803833
991,790.0,1.5696202531645569,4,-0.15005421
992,800.0,1.55,4,-0.1568098725
993,810.0,1.530864197530864,4,-0.157679435
994,820.0,1.5121951219512195,4,-0.1618997825
995,830.0,1.4939759036144578,4,-0.16359953
996,840.0,1.4761904761904765,4,-0.1625876825
997,850.0,1.4588235294117646,4,-0.1660771025
998,860.0,1.441860465116279,4,-0.16707838
999,870.0,1.4252873563218391,4,-0.177231785
1000,880.0,1.4090909090909092,4,-0.1770617125
1001,890.0,1.3932584269662922,4,-0.182511025
1002,900.0,1.3777777777777778,4,-0.18371814
1003,910.0,1.362637362637363,4,-0.1801467075
1004,920.0,1.3478260869565215,4,-0.1789712325
1005,930.0,1.3333333333333333,4,-0.1720059974999999
1006,940.0,1.319148936170213,4,-0.1803380475
1007,950.0,1.305263157894737,4,-0.1983469424999999
1008,960.0,1.2916666666666667,4,-0.1640130454999999
1009,970.0,1.2783505154639174,4,-0.133362355
1010,980.0,1.2653061224489797,4,-0.20314445325
1011,990.0,1.2525252525252526,4,-0.2203542399999999
1012,1000.0,1.24,4,-0.1435785425
1013,1010.0,1.2277227722772277,4,-0.1234999999999999
1014,1020.0,1.2156862745098038,4,-0.087
1015,1030.0,1.203883495145631,4,-0.0967852285355687
1016,1040.0,1.1923076923076923,4,-0.09432484282460019
1017,1050.0,1.180952380952381,4,-0.0867896804269267
1018,1060.0,1.169811320754717,4,-0.09174864392413183
1019,1070.0,1.158878504672897,4,-0.09502441734208204
1020,1080.0,1.148148148148148,4,-0.08874529935573451
1021,1090.0,1.1376146788990826,4,-0.08866412598009317
